sample_id,fold,target,prediction,survey_year,sensor
madagascar_1997_237,2,25.73766,26.790045,1997,landsat
madagascar_1997_239,2,45.98902,33.5681,1997,landsat
madagascar_1997_243,2,24.259733,20.7446,1997,landsat
madagascar_1997_245,2,11.279919,17.636488,1997,landsat
madagascar_1997_257,2,11.720496,12.496553,1997,landsat
madagascar_1997_268,2,14.678443,16.236092,1997,landsat
madagascar_2008_2,2,41.987095,43.78826,2008,landsat
madagascar_2008_6,2,44.178997,49.54728,2008,landsat
madagascar_2008_11,2,70.63824,51.17923,2008,landsat
madagascar_2008_17,2,38.62167,53.986183,2008,landsat
madagascar_2008_20,2,69.15098,50.564972,2008,landsat
madagascar_2008_23,2,37.842163,49.292667,2008,landsat
madagascar_2008_27,2,36.758556,51.650414,2008,landsat
madagascar_2008_31,2,61.12171,44.339046,2008,landsat
madagascar_2008_32,2,59.676716,51.84973,2008,landsat
madagascar_2008_36,2,53.028194,45.28497,2008,landsat
madagascar_2008_38,2,68.39298,54.57039,2008,landsat
madagascar_2008_45,2,51.68326,56.616142,2008,landsat
madagascar_2008_51,2,37.10254,45.03374,2008,landsat
madagascar_2008_54,2,22.60863,25.517736,2008,landsat
madagascar_2008_58,2,42.751522,27.498096,2008,landsat
madagascar_2008_59,2,15.195779,16.931509,2008,landsat
madagascar_2008_61,2,19.087145,16.526762,2008,landsat
madagascar_2008_73,2,44.886784,43.09681,2008,landsat
madagascar_2008_74,2,31.093916,25.183313,2008,landsat
madagascar_2008_75,2,26.198298,27.205463,2008,landsat
madagascar_2009_77,2,44.77524,40.156662,2009,landsat
madagascar_2009_82,2,45.82447,19.993109,2009,landsat
madagascar_2009_87,2,13.48873,23.676794,2009,landsat
madagascar_2009_91,2,15.29053,16.81731,2009,landsat
madagascar_2009_97,2,24.862078,17.318844,2009,landsat
madagascar_2008_103,2,24.643862,24.293034,2008,landsat
madagascar_2008_113,2,23.682053,23.904652,2008,landsat
madagascar_2009_151,2,46.63455,43.507423,2009,landsat
madagascar_2009_155,2,40.20039,41.33506,2009,landsat
madagascar_2009_158,2,10.791404,22.242943,2009,landsat
madagascar_2009_169,2,13.566536,29.835058,2009,landsat
madagascar_2009_174,2,18.184845,23.642672,2009,landsat
madagascar_2009_175,2,15.186413,19.221436,2009,landsat
madagascar_2009_176,2,7.5858684,15.706906,2009,landsat
madagascar_2009_181,2,34.154762,32.6977,2009,landsat
madagascar_2009_186,2,5.028204,20.583551,2009,landsat
madagascar_2009_187,2,15.376639,24.575796,2009,landsat
madagascar_2009_189,2,6.0672364,16.290464,2009,landsat
madagascar_2009_192,2,44.415585,25.463274,2009,landsat
madagascar_2009_201,2,16.011051,16.741442,2009,landsat
madagascar_2009_216,2,15.941212,16.686516,2009,landsat
madagascar_2009_219,2,16.894846,17.954885,2009,landsat
madagascar_2008_223,2,7.3358502,17.088108,2008,landsat
madagascar_2009_229,2,35.40821,29.44745,2009,landsat
madagascar_2009_232,2,20.374187,17.147573,2009,landsat
madagascar_2009_241,2,21.986057,22.549637,2009,landsat
madagascar_2009_243,2,20.17615,21.091887,2009,landsat
madagascar_2009_246,2,17.894972,21.638927,2009,landsat
madagascar_2009_254,2,13.413407,15.966306,2009,landsat
madagascar_2009_255,2,13.937866,15.0041485,2009,landsat
madagascar_2009_256,2,18.954792,16.2301,2009,landsat
madagascar_2009_262,2,18.677864,18.887663,2009,landsat
madagascar_2009_271,2,17.974075,14.822417,2009,landsat
madagascar_2009_273,2,20.559666,16.047949,2009,landsat
madagascar_2009_275,2,19.388353,16.710989,2009,landsat
madagascar_2009_276,2,50.84816,38.40004,2009,landsat
madagascar_2009_289,2,37.373337,27.196552,2009,landsat
madagascar_2009_298,2,12.760565,16.680677,2009,landsat
madagascar_2008_301,2,25.819014,18.732084,2008,landsat
madagascar_2008_302,2,35.70059,21.668444,2008,landsat
madagascar_2009_310,2,15.549547,12.142096,2009,landsat
madagascar_2009_316,2,15.97522,16.314602,2009,landsat
madagascar_2009_319,2,25.613873,16.341986,2009,landsat
madagascar_2009_343,2,24.701967,16.114126,2009,landsat
madagascar_2008_378,2,23.049334,20.932478,2008,landsat
madagascar_2008_387,2,21.243305,14.8514385,2008,landsat
madagascar_2009_395,2,24.200296,15.099563,2009,landsat
madagascar_2009_397,2,19.329914,26.657278,2009,landsat
madagascar_2009_426,2,13.869299,14.7150755,2009,landsat
madagascar_2009_437,2,10.255371,13.811576,2009,landsat
madagascar_2009_441,2,46.67102,36.883667,2009,landsat
madagascar_2009_451,2,63.156876,37.62212,2009,landsat
madagascar_2009_455,2,36.42895,34.941757,2009,landsat
madagascar_2009_460,2,15.088851,23.801653,2009,landsat
madagascar_2009_466,2,15.785249,18.367659,2009,landsat
madagascar_2009_476,2,14.936389,19.803381,2009,landsat
madagascar_2009_478,2,12.871084,21.510492,2009,landsat
madagascar_2009_480,2,15.860013,16.278101,2009,landsat
madagascar_2009_486,2,19.96174,17.306105,2009,landsat
madagascar_2009_494,2,16.01308,22.733465,2009,landsat
madagascar_2009_509,2,17.283571,16.727798,2009,landsat
madagascar_2008_512,2,38.723545,28.893988,2008,landsat
madagascar_2009_513,2,31.02114,26.213282,2009,landsat
madagascar_2009_517,2,36.74469,18.939896,2009,landsat
madagascar_2009_518,2,13.28047,16.535112,2009,landsat
madagascar_2009_519,2,43.677284,30.557457,2009,landsat
madagascar_2009_521,2,20.094782,21.055012,2009,landsat
madagascar_2009_523,2,18.553032,20.42676,2009,landsat
madagascar_2009_533,2,22.101473,29.631979,2009,landsat
madagascar_2009_539,2,22.8326,14.773882,2009,landsat
madagascar_2009_555,2,50.566322,42.229847,2009,landsat
madagascar_2009_561,2,20.549109,15.75726,2009,landsat
madagascar_2009_563,2,29.09958,18.01413,2009,landsat
madagascar_2009_567,2,45.486336,25.193993,2009,landsat
madagascar_2009_571,2,18.199562,19.747458,2009,landsat
madagascar_2009_572,2,15.503742,17.951021,2009,landsat
madagascar_2009_579,2,12.792145,14.149436,2009,landsat
madagascar_2008_595,2,22.983192,21.49195,2008,landsat
madagascar_2009_597,2,12.335043,22.846998,2009,landsat
madagascar_2011_7,2,54.157303,37.49533,2011,landsat
madagascar_2011_13,2,29.403397,33.935272,2011,landsat
madagascar_2011_23,2,32.23853,29.637957,2011,landsat
madagascar_2011_31,2,36.70477,24.459377,2011,landsat
madagascar_2011_35,2,45.47689,33.590168,2011,landsat
madagascar_2011_36,2,29.929863,53.73282,2011,landsat
madagascar_2011_37,2,37.208817,40.969162,2011,landsat
madagascar_2011_38,2,21.908207,27.95429,2011,landsat
madagascar_2011_45,2,44.310402,23.055334,2011,landsat
madagascar_2011_46,2,17.015419,20.268248,2011,landsat
madagascar_2011_53,2,7.9117503,17.0312,2011,landsat
madagascar_2011_55,2,15.999687,16.349167,2011,landsat
madagascar_2011_57,2,16.09597,21.106195,2011,landsat
madagascar_2011_60,2,21.719181,15.781106,2011,landsat
madagascar_2011_68,2,12.672083,17.311928,2011,landsat
madagascar_2011_80,2,16.46105,17.21566,2011,landsat
madagascar_2011_82,2,47.97643,21.949526,2011,landsat
madagascar_2011_87,2,13.152543,19.159897,2011,landsat
madagascar_2011_89,2,13.67854,26.686724,2011,landsat
madagascar_2011_96,2,50.23217,28.461079,2011,landsat
madagascar_2011_99,2,54.833225,19.057201,2011,landsat
madagascar_2011_105,2,17.851032,15.7681875,2011,landsat
madagascar_2011_106,2,16.932596,19.138132,2011,landsat
madagascar_2011_109,2,22.082193,40.04467,2011,landsat
madagascar_2011_114,2,20.69267,18.636707,2011,landsat
madagascar_2011_117,2,42.0234,17.12601,2011,landsat
madagascar_2011_121,2,36.049805,29.986383,2011,landsat
madagascar_2011_132,2,43.16549,22.57133,2011,landsat
madagascar_2011_138,2,12.222428,17.87736,2011,landsat
madagascar_2011_142,2,11.081692,14.9106045,2011,landsat
madagascar_2011_157,2,9.966225,43.382645,2011,landsat
madagascar_2011_158,2,42.731754,44.264606,2011,landsat
madagascar_2011_160,2,37.497395,46.29364,2011,landsat
madagascar_2011_162,2,47.84584,45.451893,2011,landsat
madagascar_2011_165,2,9.434396,24.178,2011,landsat
madagascar_2011_171,2,39.617165,32.585213,2011,landsat
madagascar_2011_173,2,5.3960333,24.862474,2011,landsat
madagascar_2011_174,2,7.8186994,22.242033,2011,landsat
madagascar_2011_182,2,11.497605,17.064672,2011,landsat
madagascar_2011_184,2,14.778451,41.22438,2011,landsat
madagascar_2011_187,2,8.559946,39.97879,2011,landsat
madagascar_2011_200,2,7.287465,20.23894,2011,landsat
madagascar_2011_205,2,11.37794,24.605246,2011,landsat
madagascar_2011_216,2,23.438536,20.882706,2011,landsat
madagascar_2011_224,2,40.375793,14.89862,2011,landsat
madagascar_2011_226,2,17.683933,28.96401,2011,landsat
madagascar_2011_229,2,9.431428,14.126283,2011,landsat
madagascar_2011_230,2,13.477964,16.99027,2011,landsat
madagascar_2011_250,2,67.61409,23.479456,2011,landsat
madagascar_2011_253,2,42.035397,24.965494,2011,landsat
madagascar_2011_254,2,19.65638,22.560755,2011,landsat
madagascar_2011_255,2,49.233795,19.141092,2011,landsat
madagascar_2011_259,2,37.765633,21.723305,2011,landsat
madagascar_2011_261,2,18.084759,14.676137,2011,landsat
madagascar_2013_14,2,29.563028,24.95804,2013,landsat
madagascar_2013_16,2,27.604567,23.62523,2013,landsat
madagascar_2013_17,2,17.433271,22.429415,2013,landsat
madagascar_2013_21,2,48.74977,44.72001,2013,landsat
madagascar_2013_23,2,42.84707,55.476585,2013,landsat
madagascar_2013_24,2,67.45857,48.886024,2013,landsat
madagascar_2013_30,2,16.84565,22.90393,2013,landsat
madagascar_2013_31,2,24.241463,26.421824,2013,landsat
madagascar_2013_33,2,41.079468,29.44897,2013,landsat
madagascar_2013_39,2,26.252779,20.14418,2013,landsat
madagascar_2013_42,2,24.478855,21.751226,2013,landsat
madagascar_2013_49,2,53.09836,25.58505,2013,landsat
madagascar_2013_57,2,11.393957,21.95698,2013,landsat
madagascar_2013_62,2,18.28805,18.568968,2013,landsat
madagascar_2013_77,2,25.637218,24.60993,2013,landsat
madagascar_2013_79,2,14.523108,17.222416,2013,landsat
madagascar_2013_90,2,10.425992,17.59789,2013,landsat
madagascar_2013_102,2,55.86872,38.969276,2013,landsat
madagascar_2013_108,2,48.51202,41.85738,2013,landsat
madagascar_2013_110,2,18.022083,19.018185,2013,landsat
madagascar_2013_116,2,22.283295,18.859621,2013,landsat
madagascar_2013_117,2,35.23007,20.201181,2013,landsat
madagascar_2013_120,2,23.258657,26.336695,2013,landsat
madagascar_2013_124,2,19.652592,18.254223,2013,landsat
madagascar_2013_126,2,14.641381,19.274754,2013,landsat
madagascar_2013_129,2,19.199247,17.829393,2013,landsat
madagascar_2013_139,2,16.966549,17.661615,2013,landsat
madagascar_2013_140,2,44.39738,45.623817,2013,landsat
madagascar_2013_154,2,17.07542,20.449558,2013,landsat
madagascar_2013_166,2,11.590367,27.152105,2013,landsat
madagascar_2013_169,2,25.983475,42.91667,2013,landsat
madagascar_2013_177,2,8.680297,19.60076,2013,landsat
madagascar_2013_178,2,10.066198,19.85737,2013,landsat
madagascar_2013_186,2,6.670097,20.507143,2013,landsat
madagascar_2013_192,2,12.61481,18.14157,2013,landsat
madagascar_2013_197,2,7.653152,19.886805,2013,landsat
madagascar_2013_204,2,10.079724,16.818037,2013,landsat
madagascar_2013_207,2,10.7903185,30.138765,2013,landsat
madagascar_2013_212,2,10.237157,21.517155,2013,landsat
madagascar_2013_213,2,7.3290315,20.412113,2013,landsat
madagascar_2013_232,2,17.129513,17.02986,2013,landsat
madagascar_2013_236,2,13.783231,17.630636,2013,landsat
madagascar_2013_238,2,13.232945,24.809355,2013,landsat
madagascar_2013_240,2,9.811685,22.59217,2013,landsat
madagascar_2013_249,2,11.113868,16.30183,2013,landsat
madagascar_2013_258,2,15.09083,14.88839,2013,landsat
madagascar_2013_261,2,18.949976,29.404966,2013,landsat
madagascar_2013_270,2,30.684774,40.767338,2013,landsat
madagascar_2013_271,2,55.821514,36.801884,2013,landsat
madagascar_2013_274,2,19.42269,39.33238,2013,landsat
madagascar_2013_277,2,44.934177,17.27819,2013,landsat
madagascar_2013_283,2,15.271325,17.68016,2013,landsat
madagascar_2016_1,2,56.50944,39.196476,2016,landsat
madagascar_2016_2,2,31.681955,41.295048,2016,landsat
madagascar_2016_7,2,40.62873,18.27218,2016,landsat
madagascar_2016_10,2,22.080505,20.853464,2016,landsat
madagascar_2016_11,2,18.006397,22.0142,2016,landsat
madagascar_2016_14,2,43.071136,45.73247,2016,landsat
madagascar_2016_16,2,41.20682,37.31726,2016,landsat
madagascar_2016_28,2,30.831009,21.802252,2016,landsat
madagascar_2016_29,2,12.239961,22.682512,2016,landsat
madagascar_2016_30,2,12.311687,22.72768,2016,landsat
madagascar_2016_34,2,22.139315,21.167637,2016,landsat
madagascar_2016_37,2,17.547405,22.758848,2016,landsat
madagascar_2016_42,2,28.83023,27.339577,2016,landsat
madagascar_2016_43,2,20.094275,29.493008,2016,landsat
madagascar_2016_44,2,13.061186,22.2349,2016,landsat
madagascar_2016_48,2,16.228153,21.289019,2016,landsat
madagascar_2016_58,2,26.470575,23.21768,2016,landsat
madagascar_2016_64,2,11.809671,23.196264,2016,landsat
madagascar_2016_65,2,64.50878,26.017502,2016,landsat
madagascar_2016_72,2,9.284683,19.457554,2016,landsat
madagascar_2016_76,2,25.227886,32.23762,2016,landsat
madagascar_2016_77,2,29.48328,23.785229,2016,landsat
madagascar_2016_81,2,9.499526,20.089432,2016,landsat
madagascar_2016_84,2,27.15325,17.413523,2016,landsat
madagascar_2016_88,2,17.136238,22.274477,2016,landsat
madagascar_2016_91,2,28.259798,24.559479,2016,landsat
madagascar_2016_92,2,16.781605,23.82025,2016,landsat
madagascar_2016_97,2,13.57622,16.975883,2016,landsat
madagascar_2016_99,2,25.13732,16.02489,2016,landsat
madagascar_2016_109,2,13.124932,15.849129,2016,landsat
madagascar_2016_110,2,10.713174,18.567907,2016,landsat
madagascar_2016_116,2,50.594044,37.521225,2016,landsat
madagascar_2016_121,2,6.1744747,17.137281,2016,landsat
madagascar_2016_124,2,10.317467,16.958057,2016,landsat
madagascar_2016_129,2,21.392502,20.56061,2016,landsat
madagascar_2016_133,2,10.98606,18.715406,2016,landsat
madagascar_2016_140,2,17.000414,17.578346,2016,landsat
madagascar_2016_141,2,11.188438,16.88387,2016,landsat
madagascar_2016_142,2,15.10793,18.349823,2016,landsat
madagascar_2016_144,2,21.225956,18.310923,2016,landsat
madagascar_2016_149,2,48.520775,39.208275,2016,landsat
madagascar_2016_152,2,14.895183,18.131504,2016,landsat
madagascar_2016_155,2,17.782993,20.578848,2016,landsat
madagascar_2016_159,2,14.436107,15.818484,2016,landsat
madagascar_2016_167,2,37.120514,27.13748,2016,landsat
madagascar_2016_169,2,23.137259,22.872541,2016,landsat
madagascar_2016_176,2,12.667796,16.365004,2016,landsat
madagascar_2016_197,2,39.95654,41.557274,2016,landsat
madagascar_2016_199,2,16.676332,19.215452,2016,landsat
madagascar_2016_201,2,15.162217,23.96746,2016,landsat
madagascar_2016_202,2,22.353306,21.011543,2016,landsat
madagascar_2016_204,2,20.698906,16.57083,2016,landsat
madagascar_2016_211,2,37.310184,35.789024,2016,landsat
madagascar_2016_220,2,12.57254,17.084906,2016,landsat
madagascar_2016_228,2,15.93733,26.69443,2016,landsat
madagascar_2016_230,2,13.457892,16.228548,2016,landsat
madagascar_2016_231,2,8.795309,23.93683,2016,landsat
madagascar_2016_240,2,10.1486,25.273363,2016,landsat
madagascar_2016_241,2,45.69811,28.549921,2016,landsat
madagascar_2016_246,2,14.124796,26.319832,2016,landsat
madagascar_2016_257,2,12.061935,16.385668,2016,landsat
madagascar_2016_274,2,30.448776,34.873768,2016,landsat
madagascar_2016_279,2,7.3183403,22.706553,2016,landsat
madagascar_2016_297,2,22.294003,19.468908,2016,landsat
madagascar_2016_302,2,12.657895,18.189823,2016,landsat
madagascar_2016_305,2,43.294754,22.86631,2016,landsat
madagascar_2016_308,2,13.010698,20.663912,2016,landsat
madagascar_2016_309,2,14.909558,17.451632,2016,landsat
madagascar_2016_324,2,11.249044,19.363026,2016,landsat
madagascar_2016_330,2,44.21886,35.997375,2016,landsat
madagascar_2016_332,2,28.156225,16.116983,2016,landsat
madagascar_2016_345,2,36.511314,27.004614,2016,landsat
madagascar_2016_346,2,44.8677,47.129036,2016,landsat
madagascar_2016_350,2,16.93161,23.241909,2016,landsat
madagascar_2016_351,2,22.365171,23.328096,2016,landsat
madagascar_2016_365,2,16.188723,16.86205,2016,landsat
madagascar_2016_366,2,21.820892,17.409266,2016,landsat
madagascar_2016_374,2,18.62899,17.519575,2016,landsat
madagascar_2021_2,2,38.294758,44.556683,2021,landsat
madagascar_2021_3,2,38.99777,48.578598,2021,landsat
madagascar_2021_6,2,80.76571,44.711304,2021,landsat
madagascar_2021_10,2,45.78627,54.349937,2021,landsat
madagascar_2021_15,2,52.336094,52.93521,2021,landsat
madagascar_2021_17,2,40.4005,47.655476,2021,landsat
madagascar_2021_22,2,47.76579,46.016373,2021,landsat
madagascar_2021_24,2,47.016026,51.41643,2021,landsat
madagascar_2021_26,2,47.927017,52.705467,2021,landsat
madagascar_2021_27,2,61.755703,46.258957,2021,landsat
madagascar_2021_30,2,42.260162,45.318207,2021,landsat
madagascar_2021_33,2,62.054302,49.467804,2021,landsat
madagascar_2021_38,2,60.902576,56.330418,2021,landsat
madagascar_2021_39,2,57.362667,54.92575,2021,landsat
madagascar_2021_53,2,58.231083,53.861633,2021,landsat
madagascar_2021_66,2,46.77672,50.670826,2021,landsat
madagascar_2021_76,2,55.81023,44.122334,2021,landsat
madagascar_2021_78,2,75.62439,50.351418,2021,landsat
madagascar_2021_79,2,46.492836,23.076384,2021,landsat
madagascar_2021_83,2,13.644655,22.475767,2021,landsat
madagascar_2021_84,2,23.32907,22.34638,2021,landsat
madagascar_2021_92,2,30.53439,22.017881,2021,landsat
madagascar_2021_93,2,22.5214,18.821793,2021,landsat
madagascar_2021_109,2,45.78829,24.835821,2021,landsat
madagascar_2021_118,2,30.662264,22.177904,2021,landsat
madagascar_2021_124,2,20.113092,15.7949,2021,landsat
madagascar_2021_128,2,16.957195,28.953129,2021,landsat
madagascar_2021_134,2,35.702564,39.617348,2021,landsat
madagascar_2021_141,2,22.306871,22.331348,2021,landsat
madagascar_2021_142,2,26.513475,22.79865,2021,landsat
madagascar_2021_146,2,22.87365,21.164663,2021,landsat
madagascar_2021_153,2,35.89454,21.403433,2021,landsat
madagascar_2021_154,2,18.631668,22.885607,2021,landsat
madagascar_2021_169,2,17.063578,22.5356,2021,landsat
madagascar_2021_174,2,24.088871,23.38206,2021,landsat
madagascar_2021_179,2,28.674356,21.906755,2021,landsat
madagascar_2021_189,2,27.295061,18.077894,2021,landsat
madagascar_2021_190,2,8.283603,19.366098,2021,landsat
madagascar_2021_191,2,22.867315,19.916388,2021,landsat
madagascar_2021_199,2,21.438725,24.796644,2021,landsat
madagascar_2021_203,2,26.350344,23.207338,2021,landsat
madagascar_2021_205,2,18.613184,19.746725,2021,landsat
madagascar_2021_212,2,18.57773,19.717173,2021,landsat
madagascar_2021_213,2,17.582495,20.15837,2021,landsat
madagascar_2021_217,2,23.791407,20.597511,2021,landsat
madagascar_2021_219,2,15.658775,21.35618,2021,landsat
madagascar_2021_223,2,18.1412,16.344126,2021,landsat
madagascar_2021_224,2,15.950112,20.864431,2021,landsat
madagascar_2021_225,2,11.684361,19.602606,2021,landsat
madagascar_2021_226,2,39.103127,30.119596,2021,landsat
madagascar_2021_234,2,12.867602,17.92228,2021,landsat
madagascar_2021_240,2,14.131434,21.574682,2021,landsat
madagascar_2021_244,2,43.194347,34.316757,2021,landsat
madagascar_2021_251,2,16.81844,16.57804,2021,landsat
madagascar_2021_262,2,20.267662,18.882385,2021,landsat
madagascar_2021_263,2,11.444036,17.314178,2021,landsat
madagascar_2021_266,2,11.460724,19.400166,2021,landsat
madagascar_2021_268,2,22.296082,17.413673,2021,landsat
madagascar_2021_269,2,36.810654,37.267902,2021,landsat
madagascar_2021_277,2,13.895162,16.663282,2021,landsat
madagascar_2021_278,2,13.244542,20.365177,2021,landsat
madagascar_2021_291,2,15.054526,19.347223,2021,landsat
madagascar_2021_293,2,12.124621,21.123287,2021,landsat
madagascar_2021_294,2,49.726448,40.736317,2021,landsat
madagascar_2021_295,2,51.61315,44.5523,2021,landsat
madagascar_2021_297,2,49.18183,38.312958,2021,landsat
madagascar_2021_302,2,18.30984,17.339315,2021,landsat
madagascar_2021_305,2,18.681961,17.8883,2021,landsat
madagascar_2021_306,2,25.798012,20.230265,2021,landsat
madagascar_2021_314,2,16.033379,18.211824,2021,landsat
madagascar_2021_324,2,24.35757,21.800772,2021,landsat
madagascar_2021_327,2,17.496944,20.184553,2021,landsat
madagascar_2021_332,2,24.855104,27.407232,2021,landsat
madagascar_2021_340,2,26.006046,18.41622,2021,landsat
madagascar_2021_341,2,26.104477,18.28232,2021,landsat
madagascar_2021_343,2,40.344048,36.172966,2021,landsat
madagascar_2021_359,2,4.690284,18.548212,2021,landsat
madagascar_2021_362,2,30.880241,25.912476,2021,landsat
madagascar_2021_385,2,18.972706,15.586144,2021,landsat
madagascar_2021_399,2,23.435875,26.547998,2021,landsat
madagascar_2021_400,2,14.024228,16.69548,2021,landsat
madagascar_2021_405,2,18.543686,32.363724,2021,landsat
madagascar_2021_420,2,47.588516,40.892097,2021,landsat
madagascar_2021_421,2,35.489014,23.882647,2021,landsat
madagascar_2021_425,2,28.689726,22.888811,2021,landsat
madagascar_2021_427,2,18.455975,25.304766,2021,landsat
madagascar_2021_435,2,30.127756,29.110504,2021,landsat
madagascar_2021_436,2,22.811186,20.017439,2021,landsat
madagascar_2021_439,2,11.335103,20.00192,2021,landsat
madagascar_2021_441,2,27.355722,22.632689,2021,landsat
madagascar_2021_446,2,37.075382,30.409346,2021,landsat
madagascar_2021_453,2,17.55362,25.077763,2021,landsat
madagascar_2021_456,2,18.302954,22.791594,2021,landsat
madagascar_2021_457,2,36.062767,42.202545,2021,landsat
madagascar_2021_459,2,59.00308,46.494293,2021,landsat
madagascar_2021_465,2,22.52687,16.919197,2021,landsat
madagascar_2021_470,2,20.019392,17.812603,2021,landsat
madagascar_2021_471,2,19.465996,20.625252,2021,landsat
madagascar_2021_475,2,25.29077,27.02345,2021,landsat
madagascar_2021_478,2,18.603186,19.945856,2021,landsat
madagascar_2021_483,2,11.387896,14.159302,2021,landsat
madagascar_2021_485,2,51.846615,42.3524,2021,landsat
madagascar_2021_494,2,48.26634,19.47629,2021,landsat
madagascar_2021_502,2,12.639724,18.73392,2021,landsat
madagascar_2021_507,2,15.981729,32.110847,2021,landsat
madagascar_2021_516,2,13.898759,17.416365,2021,landsat
madagascar_2021_519,2,15.97771,17.43022,2021,landsat
madagascar_2021_526,2,13.067761,18.613306,2021,landsat
madagascar_2021_544,2,14.735626,17.075281,2021,landsat
madagascar_2021_553,2,16.330694,17.221533,2021,landsat
madagascar_2021_555,2,22.143456,17.152357,2021,landsat
madagascar_2021_561,2,16.078465,21.064592,2021,landsat
madagascar_2021_566,2,12.010488,22.666052,2021,landsat
madagascar_2021_570,2,22.740046,26.844244,2021,landsat
madagascar_2021_571,2,13.480626,34.351654,2021,landsat
madagascar_2021_580,2,18.441835,14.128691,2021,landsat
madagascar_2021_582,2,17.045483,15.283796,2021,landsat
madagascar_2021_587,2,28.02789,16.621244,2021,landsat
madagascar_2021_591,2,15.6535225,16.368399,2021,landsat
madagascar_2021_598,2,51.57188,51.51827,2021,landsat
madagascar_2021_605,2,47.181713,32.63691,2021,landsat
madagascar_2021_624,2,21.252575,24.008142,2021,landsat
madagascar_2021_626,2,44.25238,34.214153,2021,landsat
madagascar_2021_630,2,26.799091,30.150833,2021,landsat
madagascar_2021_632,2,33.53046,27.308228,2021,landsat
madagascar_2021_648,2,32.187275,23.866648,2021,landsat
madagascar_2021_653,2,27.587301,17.485468,2021,landsat
madagascar_1997_3,3,24.232523,32.99463,1997,landsat
madagascar_1997_13,3,31.261631,26.698532,1997,landsat
madagascar_1997_25,3,33.34958,30.777874,1997,landsat
madagascar_1997_29,3,32.79582,40.380806,1997,landsat
madagascar_1997_30,3,34.074203,38.31396,1997,landsat
madagascar_1997_33,3,40.072433,43.858696,1997,landsat
madagascar_1997_43,3,49.867348,39.210308,1997,landsat
madagascar_1997_45,3,74.62916,37.725315,1997,landsat
madagascar_1997_47,3,44.83938,43.923744,1997,landsat
madagascar_1997_49,3,35.370213,39.77287,1997,landsat
madagascar_1997_50,3,34.47793,39.781017,1997,landsat
madagascar_1997_59,3,18.122715,21.591253,1997,landsat
madagascar_1997_60,3,22.554775,17.426733,1997,landsat
madagascar_1997_81,3,35.371536,25.803026,1997,landsat
madagascar_1997_86,3,10.79328,12.70027,1997,landsat
madagascar_1997_93,3,31.911457,21.668552,1997,landsat
madagascar_1997_100,3,13.923726,15.647183,1997,landsat
madagascar_1997_103,3,10.312434,17.22375,1997,landsat
madagascar_1997_104,3,9.33281,16.042322,1997,landsat
madagascar_1997_107,3,10.244797,17.264563,1997,landsat
madagascar_1997_137,3,17.076591,14.032211,1997,landsat
madagascar_1997_143,3,11.409882,16.886864,1997,landsat
madagascar_1997_149,3,18.240973,16.743273,1997,landsat
madagascar_1997_158,3,13.355149,16.08847,1997,landsat
madagascar_1997_161,3,20.791178,34.88452,1997,landsat
madagascar_1997_164,3,20.286657,18.883173,1997,landsat
madagascar_1997_166,3,11.0574875,16.792473,1997,landsat
madagascar_1997_172,3,9.648575,19.589828,1997,landsat
madagascar_1997_174,3,8.1113825,16.449114,1997,landsat
madagascar_1997_184,3,11.388406,17.342943,1997,landsat
madagascar_1997_186,3,11.471214,11.563644,1997,landsat
madagascar_1997_189,3,10.758438,19.070606,1997,landsat
madagascar_1997_192,3,12.738806,16.09443,1997,landsat
madagascar_1997_199,3,34.456356,17.491426,1997,landsat
madagascar_1997_204,3,12.250439,16.675554,1997,landsat
madagascar_1997_205,3,10.766899,14.760207,1997,landsat
madagascar_1997_223,3,10.135906,18.738789,1997,landsat
madagascar_1997_228,3,10.334943,16.857306,1997,landsat
madagascar_1997_230,3,12.01594,15.3090925,1997,landsat
madagascar_1997_234,3,12.046107,14.498984,1997,landsat
madagascar_1997_238,3,31.200111,31.954626,1997,landsat
madagascar_1997_252,3,10.682512,15.6481695,1997,landsat
madagascar_1997_258,3,14.230977,18.692469,1997,landsat
madagascar_1997_270,3,16.631874,16.911425,1997,landsat
madagascar_2008_8,3,82.10846,49.586773,2008,landsat
madagascar_2008_13,3,71.55065,56.26814,2008,landsat
madagascar_2008_14,3,37.271618,51.62898,2008,landsat
madagascar_2008_18,3,70.290245,57.98994,2008,landsat
madagascar_2008_22,3,57.252827,53.692013,2008,landsat
madagascar_2008_29,3,49.046886,53.217907,2008,landsat
madagascar_2008_34,3,57.073936,55.835262,2008,landsat
madagascar_2008_44,3,37.54243,58.4533,2008,landsat
madagascar_2008_50,3,37.91912,48.665546,2008,landsat
madagascar_2008_52,3,43.571373,43.654198,2008,landsat
madagascar_2008_57,3,27.67387,40.136303,2008,landsat
madagascar_2008_60,3,14.339157,18.747984,2008,landsat
madagascar_2008_79,3,29.493025,31.037066,2008,landsat
madagascar_2009_83,3,15.651462,18.786474,2009,landsat
madagascar_2008_101,3,32.86255,28.966951,2008,landsat
madagascar_2008_110,3,15.915929,26.9359,2008,landsat
madagascar_2008_111,3,13.663733,14.941598,2008,landsat
madagascar_2008_140,3,18.741762,16.839006,2008,landsat
madagascar_2008_146,3,16.524784,18.732225,2008,landsat
madagascar_2009_154,3,40.084328,42.618572,2009,landsat
madagascar_2009_156,3,23.622986,31.197405,2009,landsat
