sample_id,fold,target,prediction,survey_year,sensor
madagascar_1997_237,2,25.73766,34.902294,1997,landsat
madagascar_1997_239,2,45.98902,15.174894,1997,landsat
madagascar_1997_243,2,24.259733,19.59944,1997,landsat
madagascar_1997_245,2,11.279919,13.632826,1997,landsat
madagascar_1997_257,2,11.720496,14.396923,1997,landsat
madagascar_1997_268,2,14.678443,19.251722,1997,landsat
madagascar_2008_2,2,41.987095,41.049423,2008,landsat
madagascar_2008_6,2,44.178997,53.40725,2008,landsat
madagascar_2008_11,2,70.63824,35.17633,2008,landsat
madagascar_2008_17,2,38.62167,50.387188,2008,landsat
madagascar_2008_20,2,69.15098,52.972527,2008,landsat
madagascar_2008_23,2,37.842163,53.286797,2008,landsat
madagascar_2008_27,2,36.758556,35.13655,2008,landsat
madagascar_2008_31,2,61.12171,51.21352,2008,landsat
madagascar_2008_32,2,59.676716,38.02638,2008,landsat
madagascar_2008_36,2,53.028194,46.46825,2008,landsat
madagascar_2008_38,2,68.39298,53.392723,2008,landsat
madagascar_2008_45,2,51.68326,52.54697,2008,landsat
madagascar_2008_51,2,37.10254,48.177113,2008,landsat
madagascar_2008_54,2,22.60863,37.21334,2008,landsat
madagascar_2008_58,2,42.751522,19.088972,2008,landsat
madagascar_2008_59,2,15.195779,24.73427,2008,landsat
madagascar_2008_61,2,19.087145,18.873331,2008,landsat
madagascar_2008_73,2,44.886784,51.339027,2008,landsat
madagascar_2008_74,2,31.093916,40.411957,2008,landsat
madagascar_2008_75,2,26.198298,50.96771,2008,landsat
madagascar_2009_77,2,44.77524,33.313084,2009,landsat
madagascar_2009_82,2,45.82447,28.579935,2009,landsat
madagascar_2009_87,2,13.48873,28.163525,2009,landsat
madagascar_2009_91,2,15.29053,20.89644,2009,landsat
madagascar_2009_97,2,24.862078,25.796452,2009,landsat
madagascar_2008_103,2,24.643862,19.483229,2008,landsat
madagascar_2008_113,2,23.682053,22.445139,2008,landsat
madagascar_2009_151,2,46.63455,36.47713,2009,landsat
madagascar_2009_155,2,40.20039,42.08835,2009,landsat
madagascar_2009_158,2,10.791404,19.38899,2009,landsat
madagascar_2009_169,2,13.566536,32.269615,2009,landsat
madagascar_2009_174,2,18.184845,22.033716,2009,landsat
madagascar_2009_175,2,15.186413,17.52273,2009,landsat
madagascar_2009_176,2,7.5858684,23.36566,2009,landsat
madagascar_2009_181,2,34.154762,20.071362,2009,landsat
madagascar_2009_186,2,5.028204,21.601288,2009,landsat
madagascar_2009_187,2,15.376639,20.160704,2009,landsat
madagascar_2009_189,2,6.0672364,21.159372,2009,landsat
madagascar_2009_192,2,44.415585,21.633032,2009,landsat
madagascar_2009_201,2,16.011051,18.408636,2009,landsat
madagascar_2009_216,2,15.941212,15.09614,2009,landsat
madagascar_2009_219,2,16.894846,15.267971,2009,landsat
madagascar_2008_223,2,7.3358502,17.14696,2008,landsat
madagascar_2009_229,2,35.40821,23.828814,2009,landsat
madagascar_2009_232,2,20.374187,19.24983,2009,landsat
madagascar_2009_241,2,21.986057,17.20311,2009,landsat
madagascar_2009_243,2,20.17615,20.147507,2009,landsat
madagascar_2009_246,2,17.894972,25.056042,2009,landsat
madagascar_2009_254,2,13.413407,15.047148,2009,landsat
madagascar_2009_255,2,13.937866,17.118938,2009,landsat
madagascar_2009_256,2,18.954792,24.029816,2009,landsat
madagascar_2009_262,2,18.677864,14.980564,2009,landsat
madagascar_2009_271,2,17.974075,18.643145,2009,landsat
madagascar_2009_273,2,20.559666,19.94726,2009,landsat
madagascar_2009_275,2,19.388353,26.315248,2009,landsat
madagascar_2009_276,2,50.84816,42.98585,2009,landsat
madagascar_2009_289,2,37.373337,42.996597,2009,landsat
madagascar_2009_298,2,12.760565,15.619085,2009,landsat
madagascar_2008_301,2,25.819014,40.104958,2008,landsat
madagascar_2008_302,2,35.70059,43.085682,2008,landsat
madagascar_2009_310,2,15.549547,19.436556,2009,landsat
madagascar_2009_316,2,15.97522,17.20522,2009,landsat
madagascar_2009_319,2,25.613873,16.789875,2009,landsat
madagascar_2009_343,2,24.701967,20.920103,2009,landsat
madagascar_2008_378,2,23.049334,30.327913,2008,landsat
madagascar_2008_387,2,21.243305,22.397652,2008,landsat
madagascar_2009_395,2,24.200296,17.919252,2009,landsat
madagascar_2009_397,2,19.329914,21.479046,2009,landsat
madagascar_2009_426,2,13.869299,16.784399,2009,landsat
madagascar_2009_437,2,10.255371,18.844423,2009,landsat
madagascar_2009_441,2,46.67102,40.554344,2009,landsat
madagascar_2009_451,2,63.156876,43.801697,2009,landsat
madagascar_2009_455,2,36.42895,41.908276,2009,landsat
madagascar_2009_460,2,15.088851,19.174349,2009,landsat
madagascar_2009_466,2,15.785249,18.837095,2009,landsat
madagascar_2009_476,2,14.936389,18.841463,2009,landsat
madagascar_2009_478,2,12.871084,21.923824,2009,landsat
madagascar_2009_480,2,15.860013,12.479498,2009,landsat
madagascar_2009_486,2,19.96174,23.152948,2009,landsat
madagascar_2009_494,2,16.01308,21.491123,2009,landsat
madagascar_2009_509,2,17.283571,17.307692,2009,landsat
madagascar_2008_512,2,38.723545,18.699297,2008,landsat
madagascar_2009_513,2,31.02114,19.963095,2009,landsat
madagascar_2009_517,2,36.74469,20.895277,2009,landsat
madagascar_2009_518,2,13.28047,16.327242,2009,landsat
madagascar_2009_519,2,43.677284,23.750326,2009,landsat
madagascar_2009_521,2,20.094782,21.218033,2009,landsat
madagascar_2009_523,2,18.553032,16.885815,2009,landsat
madagascar_2009_533,2,22.101473,41.65074,2009,landsat
madagascar_2009_539,2,22.8326,22.703695,2009,landsat
madagascar_2009_555,2,50.566322,35.98577,2009,landsat
madagascar_2009_561,2,20.549109,20.807083,2009,landsat
madagascar_2009_563,2,29.09958,18.005861,2009,landsat
madagascar_2009_567,2,45.486336,30.92504,2009,landsat
madagascar_2009_571,2,18.199562,19.106165,2009,landsat
madagascar_2009_572,2,15.503742,19.318354,2009,landsat
madagascar_2009_579,2,12.792145,31.066896,2009,landsat
madagascar_2008_595,2,22.983192,16.087694,2008,landsat
madagascar_2009_597,2,12.335043,19.521063,2009,landsat
madagascar_2011_7,2,54.157303,31.036661,2011,landsat
madagascar_2011_13,2,29.403397,14.721855,2011,landsat
madagascar_2011_23,2,32.23853,23.722517,2011,landsat
madagascar_2011_31,2,36.70477,22.92428,2011,landsat
madagascar_2011_35,2,45.47689,17.20528,2011,landsat
madagascar_2011_36,2,29.929863,19.555372,2011,landsat
madagascar_2011_37,2,37.208817,20.222412,2011,landsat
madagascar_2011_38,2,21.908207,23.305735,2011,landsat
madagascar_2011_45,2,44.310402,23.66902,2011,landsat
madagascar_2011_46,2,17.015419,20.743105,2011,landsat
madagascar_2011_53,2,7.9117503,19.650991,2011,landsat
madagascar_2011_55,2,15.999687,19.970505,2011,landsat
madagascar_2011_57,2,16.09597,37.804466,2011,landsat
madagascar_2011_60,2,21.719181,20.856718,2011,landsat
madagascar_2011_68,2,12.672083,14.528236,2011,landsat
madagascar_2011_80,2,16.46105,18.6542,2011,landsat
madagascar_2011_82,2,47.97643,20.56323,2011,landsat
madagascar_2011_87,2,13.152543,19.038057,2011,landsat
madagascar_2011_89,2,13.67854,17.382696,2011,landsat
madagascar_2011_96,2,50.23217,30.857796,2011,landsat
madagascar_2011_99,2,54.833225,62.290607,2011,landsat
madagascar_2011_105,2,17.851032,19.68661,2011,landsat
madagascar_2011_106,2,16.932596,32.717194,2011,landsat
madagascar_2011_109,2,22.082193,23.833353,2011,landsat
madagascar_2011_114,2,20.69267,43.36724,2011,landsat
madagascar_2011_117,2,42.0234,16.354824,2011,landsat
madagascar_2011_121,2,36.049805,31.594275,2011,landsat
madagascar_2011_132,2,43.16549,56.617,2011,landsat
madagascar_2011_138,2,12.222428,20.754536,2011,landsat
madagascar_2011_142,2,11.081692,21.943888,2011,landsat
madagascar_2011_157,2,9.966225,19.292595,2011,landsat
madagascar_2011_158,2,42.731754,39.78762,2011,landsat
madagascar_2011_160,2,37.497395,37.58858,2011,landsat
madagascar_2011_162,2,47.84584,35.59061,2011,landsat
madagascar_2011_165,2,9.434396,20.171114,2011,landsat
madagascar_2011_171,2,39.617165,21.083487,2011,landsat
madagascar_2011_173,2,5.3960333,19.018648,2011,landsat
madagascar_2011_174,2,7.8186994,22.786669,2011,landsat
madagascar_2011_182,2,11.497605,20.614552,2011,landsat
madagascar_2011_184,2,14.778451,18.097855,2011,landsat
madagascar_2011_187,2,8.559946,26.058992,2011,landsat
madagascar_2011_200,2,7.287465,28.841946,2011,landsat
madagascar_2011_205,2,11.37794,19.202917,2011,landsat
madagascar_2011_216,2,23.438536,19.673124,2011,landsat
madagascar_2011_224,2,40.375793,50.31632,2011,landsat
madagascar_2011_226,2,17.683933,29.080097,2011,landsat
madagascar_2011_229,2,9.431428,34.98667,2011,landsat
madagascar_2011_230,2,13.477964,20.64325,2011,landsat
madagascar_2011_250,2,67.61409,43.65664,2011,landsat
madagascar_2011_253,2,42.035397,22.384525,2011,landsat
madagascar_2011_254,2,19.65638,17.603838,2011,landsat
madagascar_2011_255,2,49.233795,37.25048,2011,landsat
madagascar_2011_259,2,37.765633,23.750984,2011,landsat
madagascar_2011_261,2,18.084759,19.580633,2011,landsat
madagascar_2013_14,2,29.563028,26.170118,2013,landsat
madagascar_2013_16,2,27.604567,24.197142,2013,landsat
madagascar_2013_17,2,17.433271,21.791801,2013,landsat
madagascar_2013_21,2,48.74977,40.677074,2013,landsat
madagascar_2013_23,2,42.84707,39.322826,2013,landsat
madagascar_2013_24,2,67.45857,29.497004,2013,landsat
madagascar_2013_30,2,16.84565,15.116795,2013,landsat
madagascar_2013_31,2,24.241463,20.88194,2013,landsat
madagascar_2013_33,2,41.079468,21.588713,2013,landsat
madagascar_2013_39,2,26.252779,17.679762,2013,landsat
madagascar_2013_42,2,24.478855,22.792545,2013,landsat
madagascar_2013_49,2,53.09836,24.71757,2013,landsat
madagascar_2013_57,2,11.393957,30.522295,2013,landsat
madagascar_2013_62,2,18.28805,31.27294,2013,landsat
madagascar_2013_77,2,25.637218,30.093672,2013,landsat
madagascar_2013_79,2,14.523108,25.871048,2013,landsat
madagascar_2013_90,2,10.425992,17.256695,2013,landsat
madagascar_2013_102,2,55.86872,32.026577,2013,landsat
madagascar_2013_108,2,48.51202,39.384773,2013,landsat
madagascar_2013_110,2,18.022083,15.604206,2013,landsat
madagascar_2013_116,2,22.283295,38.51038,2013,landsat
madagascar_2013_117,2,35.23007,34.719906,2013,landsat
madagascar_2013_120,2,23.258657,15.556953,2013,landsat
madagascar_2013_124,2,19.652592,17.980349,2013,landsat
madagascar_2013_126,2,14.641381,40.058952,2013,landsat
madagascar_2013_129,2,19.199247,24.808413,2013,landsat
madagascar_2013_139,2,16.966549,26.477573,2013,landsat
madagascar_2013_140,2,44.39738,41.576538,2013,landsat
madagascar_2013_154,2,17.07542,26.189795,2013,landsat
madagascar_2013_166,2,11.590367,20.96651,2013,landsat
madagascar_2013_169,2,25.983475,46.4105,2013,landsat
madagascar_2013_177,2,8.680297,19.00331,2013,landsat
madagascar_2013_178,2,10.066198,16.681335,2013,landsat
madagascar_2013_186,2,6.670097,19.946335,2013,landsat
madagascar_2013_192,2,12.61481,18.661451,2013,landsat
madagascar_2013_197,2,7.653152,16.88723,2013,landsat
madagascar_2013_204,2,10.079724,18.240404,2013,landsat
madagascar_2013_207,2,10.7903185,22.651064,2013,landsat
madagascar_2013_212,2,10.237157,24.890429,2013,landsat
madagascar_2013_213,2,7.3290315,18.965437,2013,landsat
madagascar_2013_232,2,17.129513,14.662428,2013,landsat
madagascar_2013_236,2,13.783231,19.195303,2013,landsat
madagascar_2013_238,2,13.232945,38.29748,2013,landsat
madagascar_2013_240,2,9.811685,16.594034,2013,landsat
madagascar_2013_249,2,11.113868,21.980673,2013,landsat
madagascar_2013_258,2,15.09083,18.740643,2013,landsat
madagascar_2013_261,2,18.949976,26.01478,2013,landsat
madagascar_2013_270,2,30.684774,28.265184,2013,landsat
madagascar_2013_271,2,55.821514,31.287876,2013,landsat
madagascar_2013_274,2,19.42269,16.541937,2013,landsat
madagascar_2013_277,2,44.934177,26.638521,2013,landsat
madagascar_2013_283,2,15.271325,21.05665,2013,landsat
madagascar_2016_1,2,56.50944,24.355791,2016,landsat
madagascar_2016_2,2,31.681955,32.286312,2016,landsat
madagascar_2016_7,2,40.62873,16.68957,2016,landsat
madagascar_2016_10,2,22.080505,23.055145,2016,landsat
madagascar_2016_11,2,18.006397,21.540575,2016,landsat
madagascar_2016_14,2,43.071136,42.683525,2016,landsat
madagascar_2016_16,2,41.20682,31.72453,2016,landsat
madagascar_2016_28,2,30.831009,21.090918,2016,landsat
madagascar_2016_29,2,12.239961,20.800058,2016,landsat
madagascar_2016_30,2,12.311687,16.458761,2016,landsat
madagascar_2016_34,2,22.139315,29.03706,2016,landsat
madagascar_2016_37,2,17.547405,30.727695,2016,landsat
madagascar_2016_42,2,28.83023,16.716887,2016,landsat
madagascar_2016_43,2,20.094275,18.67585,2016,landsat
madagascar_2016_44,2,13.061186,20.610235,2016,landsat
madagascar_2016_48,2,16.228153,23.24642,2016,landsat
madagascar_2016_58,2,26.470575,20.865839,2016,landsat
madagascar_2016_64,2,11.809671,20.934622,2016,landsat
madagascar_2016_65,2,64.50878,18.291227,2016,landsat
madagascar_2016_72,2,9.284683,19.59075,2016,landsat
madagascar_2016_76,2,25.227886,19.182934,2016,landsat
madagascar_2016_77,2,29.48328,19.056421,2016,landsat
madagascar_2016_81,2,9.499526,18.571348,2016,landsat
madagascar_2016_84,2,27.15325,21.34335,2016,landsat
madagascar_2016_88,2,17.136238,22.265602,2016,landsat
madagascar_2016_91,2,28.259798,20.489607,2016,landsat
madagascar_2016_92,2,16.781605,20.779799,2016,landsat
madagascar_2016_97,2,13.57622,19.939732,2016,landsat
madagascar_2016_99,2,25.13732,20.059748,2016,landsat
madagascar_2016_109,2,13.124932,15.8375435,2016,landsat
madagascar_2016_110,2,10.713174,16.336899,2016,landsat
madagascar_2016_116,2,50.594044,24.03793,2016,landsat
madagascar_2016_121,2,6.1744747,19.283278,2016,landsat
madagascar_2016_124,2,10.317467,17.108442,2016,landsat
madagascar_2016_129,2,21.392502,21.394964,2016,landsat
madagascar_2016_133,2,10.98606,17.222813,2016,landsat
madagascar_2016_140,2,17.000414,15.341537,2016,landsat
madagascar_2016_141,2,11.188438,21.791723,2016,landsat
madagascar_2016_142,2,15.10793,15.371159,2016,landsat
madagascar_2016_144,2,21.225956,19.271254,2016,landsat
madagascar_2016_149,2,48.520775,30.025007,2016,landsat
madagascar_2016_152,2,14.895183,17.39356,2016,landsat
madagascar_2016_155,2,17.782993,25.1936,2016,landsat
madagascar_2016_159,2,14.436107,21.925676,2016,landsat
madagascar_2016_167,2,37.120514,28.240948,2016,landsat
madagascar_2016_169,2,23.137259,21.475367,2016,landsat
madagascar_2016_176,2,12.667796,18.74062,2016,landsat
madagascar_2016_197,2,39.95654,41.16948,2016,landsat
madagascar_2016_199,2,16.676332,27.452303,2016,landsat
madagascar_2016_201,2,15.162217,19.326044,2016,landsat
madagascar_2016_202,2,22.353306,15.940865,2016,landsat
madagascar_2016_204,2,20.698906,22.222086,2016,landsat
madagascar_2016_211,2,37.310184,41.051697,2016,landsat
madagascar_2016_220,2,12.57254,21.863398,2016,landsat
madagascar_2016_228,2,15.93733,20.926592,2016,landsat
madagascar_2016_230,2,13.457892,26.320639,2016,landsat
madagascar_2016_231,2,8.795309,19.510826,2016,landsat
madagascar_2016_240,2,10.1486,17.805166,2016,landsat
madagascar_2016_241,2,45.69811,31.590546,2016,landsat
madagascar_2016_246,2,14.124796,25.560606,2016,landsat
madagascar_2016_257,2,12.061935,22.095095,2016,landsat
madagascar_2016_274,2,30.448776,29.151659,2016,landsat
madagascar_2016_279,2,7.3183403,18.936903,2016,landsat
madagascar_2016_297,2,22.294003,17.070724,2016,landsat
madagascar_2016_302,2,12.657895,29.62839,2016,landsat
madagascar_2016_305,2,43.294754,24.970915,2016,landsat
madagascar_2016_308,2,13.010698,15.593792,2016,landsat
madagascar_2016_309,2,14.909558,20.998472,2016,landsat
madagascar_2016_324,2,11.249044,19.759523,2016,landsat
madagascar_2016_330,2,44.21886,40.8126,2016,landsat
madagascar_2016_332,2,28.156225,22.26793,2016,landsat
madagascar_2016_345,2,36.511314,20.692892,2016,landsat
madagascar_2016_346,2,44.8677,36.513138,2016,landsat
madagascar_2016_350,2,16.93161,19.887291,2016,landsat
madagascar_2016_351,2,22.365171,18.992006,2016,landsat
madagascar_2016_365,2,16.188723,17.709719,2016,landsat
madagascar_2016_366,2,21.820892,18.347979,2016,landsat
madagascar_2016_374,2,18.62899,16.263197,2016,landsat
madagascar_2021_2,2,38.294758,52.888992,2021,landsat
madagascar_2021_3,2,38.99777,52.43138,2021,landsat
madagascar_2021_6,2,80.76571,51.785854,2021,landsat
madagascar_2021_10,2,45.78627,55.082214,2021,landsat
madagascar_2021_15,2,52.336094,49.186005,2021,landsat
madagascar_2021_17,2,40.4005,52.287453,2021,landsat
madagascar_2021_22,2,47.76579,47.54487,2021,landsat
madagascar_2021_24,2,47.016026,53.31022,2021,landsat
madagascar_2021_26,2,47.927017,53.532795,2021,landsat
madagascar_2021_27,2,61.755703,51.05882,2021,landsat
madagascar_2021_30,2,42.260162,51.365692,2021,landsat
madagascar_2021_33,2,62.054302,54.01347,2021,landsat
madagascar_2021_38,2,60.902576,48.507835,2021,landsat
madagascar_2021_39,2,57.362667,49.583035,2021,landsat
madagascar_2021_53,2,58.231083,47.80333,2021,landsat
madagascar_2021_66,2,46.77672,52.70512,2021,landsat
madagascar_2021_76,2,55.81023,34.57331,2021,landsat
madagascar_2021_78,2,75.62439,35.779484,2021,landsat
madagascar_2021_79,2,46.492836,33.662643,2021,landsat
madagascar_2021_83,2,13.644655,41.295975,2021,landsat
madagascar_2021_84,2,23.32907,42.94137,2021,landsat
madagascar_2021_92,2,30.53439,32.12142,2021,landsat
madagascar_2021_93,2,22.5214,43.904713,2021,landsat
madagascar_2021_109,2,45.78829,16.976995,2021,landsat
madagascar_2021_118,2,30.662264,19.496117,2021,landsat
madagascar_2021_124,2,20.113092,36.332893,2021,landsat
madagascar_2021_128,2,16.957195,24.41353,2021,landsat
madagascar_2021_134,2,35.702564,16.960714,2021,landsat
madagascar_2021_141,2,22.306871,21.80628,2021,landsat
madagascar_2021_142,2,26.513475,21.426825,2021,landsat
madagascar_2021_146,2,22.87365,22.404531,2021,landsat
madagascar_2021_153,2,35.89454,23.395433,2021,landsat
madagascar_2021_154,2,18.631668,21.955301,2021,landsat
madagascar_2021_169,2,17.063578,30.346203,2021,landsat
madagascar_2021_174,2,24.088871,21.707386,2021,landsat
madagascar_2021_179,2,28.674356,19.617985,2021,landsat
madagascar_2021_189,2,27.295061,38.332794,2021,landsat
madagascar_2021_190,2,8.283603,34.67204,2021,landsat
madagascar_2021_191,2,22.867315,37.198868,2021,landsat
madagascar_2021_199,2,21.438725,27.16054,2021,landsat
madagascar_2021_203,2,26.350344,40.47435,2021,landsat
madagascar_2021_205,2,18.613184,20.548126,2021,landsat
madagascar_2021_212,2,18.57773,34.615158,2021,landsat
madagascar_2021_213,2,17.582495,39.309364,2021,landsat
madagascar_2021_217,2,23.791407,15.647062,2021,landsat
madagascar_2021_219,2,15.658775,23.463923,2021,landsat
madagascar_2021_223,2,18.1412,17.739668,2021,landsat
madagascar_2021_224,2,15.950112,17.478357,2021,landsat
madagascar_2021_225,2,11.684361,15.519384,2021,landsat
madagascar_2021_226,2,39.103127,29.142101,2021,landsat
madagascar_2021_234,2,12.867602,17.604706,2021,landsat
madagascar_2021_240,2,14.131434,15.346527,2021,landsat
madagascar_2021_244,2,43.194347,17.825163,2021,landsat
madagascar_2021_251,2,16.81844,17.456467,2021,landsat
madagascar_2021_262,2,20.267662,38.391727,2021,landsat
madagascar_2021_263,2,11.444036,21.099604,2021,landsat
madagascar_2021_266,2,11.460724,21.896933,2021,landsat
madagascar_2021_268,2,22.296082,19.975292,2021,landsat
madagascar_2021_269,2,36.810654,18.061323,2021,landsat
madagascar_2021_277,2,13.895162,15.42457,2021,landsat
madagascar_2021_278,2,13.244542,15.5026455,2021,landsat
madagascar_2021_291,2,15.054526,16.026657,2021,landsat
madagascar_2021_293,2,12.124621,33.576897,2021,landsat
madagascar_2021_294,2,49.726448,47.784496,2021,landsat
madagascar_2021_295,2,51.61315,46.656174,2021,landsat
madagascar_2021_297,2,49.18183,33.076187,2021,landsat
madagascar_2021_302,2,18.30984,16.502148,2021,landsat
madagascar_2021_305,2,18.681961,17.942232,2021,landsat
madagascar_2021_306,2,25.798012,18.717031,2021,landsat
madagascar_2021_314,2,16.033379,15.162525,2021,landsat
madagascar_2021_324,2,24.35757,30.764116,2021,landsat
madagascar_2021_327,2,17.496944,27.785168,2021,landsat
madagascar_2021_332,2,24.855104,24.202177,2021,landsat
madagascar_2021_340,2,26.006046,23.131237,2021,landsat
madagascar_2021_341,2,26.104477,17.603205,2021,landsat
madagascar_2021_343,2,40.344048,14.34272,2021,landsat
madagascar_2021_359,2,4.690284,19.713072,2021,landsat
madagascar_2021_362,2,30.880241,16.877571,2021,landsat
madagascar_2021_385,2,18.972706,20.181194,2021,landsat
madagascar_2021_399,2,23.435875,21.1056,2021,landsat
madagascar_2021_400,2,14.024228,18.0122,2021,landsat
madagascar_2021_405,2,18.543686,29.346945,2021,landsat
madagascar_2021_420,2,47.588516,21.863268,2021,landsat
madagascar_2021_421,2,35.489014,21.3584,2021,landsat
madagascar_2021_425,2,28.689726,21.005888,2021,landsat
madagascar_2021_427,2,18.455975,19.930096,2021,landsat
madagascar_2021_435,2,30.127756,22.584005,2021,landsat
madagascar_2021_436,2,22.811186,19.853796,2021,landsat
madagascar_2021_439,2,11.335103,21.959402,2021,landsat
madagascar_2021_441,2,27.355722,20.759174,2021,landsat
madagascar_2021_446,2,37.075382,19.72189,2021,landsat
madagascar_2021_453,2,17.55362,30.702127,2021,landsat
madagascar_2021_456,2,18.302954,18.858473,2021,landsat
madagascar_2021_457,2,36.062767,33.52217,2021,landsat
madagascar_2021_459,2,59.00308,41.572113,2021,landsat
madagascar_2021_465,2,22.52687,17.397455,2021,landsat
madagascar_2021_470,2,20.019392,18.483309,2021,landsat
madagascar_2021_471,2,19.465996,18.536566,2021,landsat
madagascar_2021_475,2,25.29077,19.241606,2021,landsat
madagascar_2021_478,2,18.603186,19.23735,2021,landsat
madagascar_2021_483,2,11.387896,18.924385,2021,landsat
madagascar_2021_485,2,51.846615,40.971657,2021,landsat
madagascar_2021_494,2,48.26634,17.527048,2021,landsat
madagascar_2021_502,2,12.639724,22.11071,2021,landsat
madagascar_2021_507,2,15.981729,18.10828,2021,landsat
madagascar_2021_516,2,13.898759,22.615488,2021,landsat
madagascar_2021_519,2,15.97771,21.198975,2021,landsat
madagascar_2021_526,2,13.067761,19.957598,2021,landsat
madagascar_2021_544,2,14.735626,20.044266,2021,landsat
madagascar_2021_553,2,16.330694,17.888891,2021,landsat
madagascar_2021_555,2,22.143456,18.303724,2021,landsat
madagascar_2021_561,2,16.078465,42.227512,2021,landsat
madagascar_2021_566,2,12.010488,24.70077,2021,landsat
madagascar_2021_570,2,22.740046,42.13562,2021,landsat
madagascar_2021_571,2,13.480626,41.545128,2021,landsat
madagascar_2021_580,2,18.441835,15.486773,2021,landsat
madagascar_2021_582,2,17.045483,25.115454,2021,landsat
madagascar_2021_587,2,28.02789,19.859354,2021,landsat
madagascar_2021_591,2,15.6535225,16.983006,2021,landsat
madagascar_2021_598,2,51.57188,24.08015,2021,landsat
madagascar_2021_605,2,47.181713,21.163755,2021,landsat
madagascar_2021_624,2,21.252575,28.403812,2021,landsat
madagascar_2021_626,2,44.25238,28.381956,2021,landsat
madagascar_2021_630,2,26.799091,15.997288,2021,landsat
madagascar_2021_632,2,33.53046,15.826307,2021,landsat
madagascar_2021_648,2,32.187275,27.24021,2021,landsat
madagascar_2021_653,2,27.587301,19.941294,2021,landsat
madagascar_1997_3,3,24.232523,33.059105,1997,landsat
madagascar_1997_13,3,31.261631,22.490955,1997,landsat
madagascar_1997_25,3,33.34958,27.29442,1997,landsat
madagascar_1997_29,3,32.79582,42.448685,1997,landsat
madagascar_1997_30,3,34.074203,39.44962,1997,landsat
madagascar_1997_33,3,40.072433,45.993134,1997,landsat
madagascar_1997_43,3,49.867348,40.75634,1997,landsat
madagascar_1997_45,3,74.62916,35.331543,1997,landsat
madagascar_1997_47,3,44.83938,51.664597,1997,landsat
madagascar_1997_49,3,35.370213,55.222828,1997,landsat
madagascar_1997_50,3,34.47793,36.017994,1997,landsat
madagascar_1997_59,3,18.122715,30.44181,1997,landsat
madagascar_1997_60,3,22.554775,15.491635,1997,landsat
madagascar_1997_81,3,35.371536,29.579687,1997,landsat
madagascar_1997_86,3,10.79328,16.555836,1997,landsat
madagascar_1997_93,3,31.911457,20.475021,1997,landsat
madagascar_1997_100,3,13.923726,15.498469,1997,landsat
madagascar_1997_103,3,10.312434,14.185814,1997,landsat
madagascar_1997_104,3,9.33281,14.984546,1997,landsat
madagascar_1997_107,3,10.244797,13.598998,1997,landsat
madagascar_1997_137,3,17.076591,15.326837,1997,landsat
madagascar_1997_143,3,11.409882,13.36209,1997,landsat
madagascar_1997_149,3,18.240973,18.10145,1997,landsat
madagascar_1997_158,3,13.355149,15.340281,1997,landsat
madagascar_1997_161,3,20.791178,35.90358,1997,landsat
madagascar_1997_164,3,20.286657,16.30023,1997,landsat
madagascar_1997_166,3,11.0574875,17.181238,1997,landsat
madagascar_1997_172,3,9.648575,24.814846,1997,landsat
madagascar_1997_174,3,8.1113825,13.839372,1997,landsat
madagascar_1997_184,3,11.388406,16.001097,1997,landsat
madagascar_1997_186,3,11.471214,20.334574,1997,landsat
madagascar_1997_189,3,10.758438,17.030005,1997,landsat
madagascar_1997_192,3,12.738806,12.492753,1997,landsat
madagascar_1997_199,3,34.456356,16.693775,1997,landsat
madagascar_1997_204,3,12.250439,13.498569,1997,landsat
madagascar_1997_205,3,10.766899,12.593383,1997,landsat
madagascar_1997_223,3,10.135906,17.114637,1997,landsat
madagascar_1997_228,3,10.334943,13.238532,1997,landsat
madagascar_1997_230,3,12.01594,12.923095,1997,landsat
madagascar_1997_234,3,12.046107,15.65162,1997,landsat
madagascar_1997_238,3,31.200111,22.667685,1997,landsat
madagascar_1997_252,3,10.682512,11.526989,1997,landsat
madagascar_1997_258,3,14.230977,14.156471,1997,landsat
madagascar_1997_270,3,16.631874,14.744151,1997,landsat
madagascar_2008_8,3,82.10846,56.278313,2008,landsat
madagascar_2008_13,3,71.55065,48.723846,2008,landsat
madagascar_2008_14,3,37.271618,48.060646,2008,landsat
madagascar_2008_18,3,70.290245,50.40233,2008,landsat
madagascar_2008_22,3,57.252827,45.80606,2008,landsat
madagascar_2008_29,3,49.046886,49.86509,2008,landsat
madagascar_2008_34,3,57.073936,36.115715,2008,landsat
madagascar_2008_44,3,37.54243,45.291267,2008,landsat
madagascar_2008_50,3,37.91912,58.563927,2008,landsat
madagascar_2008_52,3,43.571373,42.237984,2008,landsat
madagascar_2008_57,3,27.67387,59.172546,2008,landsat
madagascar_2008_60,3,14.339157,40.021946,2008,landsat
madagascar_2008_79,3,29.493025,24.470732,2008,landsat
madagascar_2009_83,3,15.651462,16.67949,2009,landsat
madagascar_2008_101,3,32.86255,19.968851,2008,landsat
madagascar_2008_110,3,15.915929,42.278084,2008,landsat
madagascar_2008_111,3,13.663733,34.993935,2008,landsat
madagascar_2008_140,3,18.741762,21.06188,2008,landsat
madagascar_2008_146,3,16.524784,16.566832,2008,landsat
madagascar_2009_154,3,40.084328,39.01197,2009,landsat
madagascar_2009_156,3,23.622986,34.770317,2009,landsat
